Final_Submission,Inspiration,Dino_Similarity,Color_Similarity,Contrast_Similarity,ResNet_Similarity,Source
11_data\11\final\8.jpg,data\11\web\11B_4.jpg,0.20987440331143328,0.6118558627200249,0.8450428123836209,0.34268579989980263,Web
11_data\11\final\8.jpg,data\11\web\11B_5.jpg,0.1186227616056435,0.2792361906317716,0.5449111800616226,0.3996126338216557,Web
11_data\11\final\8.jpg,data\11\web\11B_6.jpg,0.20884590677308712,0.7746984368092218,0.38205261396662216,0.2626312478919107,Web
11_data\11\final\8.jpg,data\11\web\11B_7.jpg,0.10640083037965924,0.7851980278473932,0.4091542022954347,0.44695788888593097,Web
11_data\11\final\8.jpg,data\11\web\11B_8.jpg,0.33007209154574524,0.7529321321594936,0.9020901953277981,0.4744968934590887,Web
11_data\11\final\8.jpg,data\11\web\11B_9.jpg,0.27535961595702013,0.8638804887365753,0.9388558859588702,0.5894025638115316,Web
11_data\11\final\8.jpg,data\11\ai\11A_11.png,0.4719579347207945,0.38231300594186385,0.7645282344441507,0.6234321667550388,AI
11_data\11\final\8.jpg,data\11\ai\11A_12.png,0.4527213201436442,0.6519181293488943,0.886858455235799,0.6144120487068592,AI
11_data\11\final\8.jpg,data\11\ai\11A_13.png,0.7406653499084574,0.8216070583264982,0.9602515898162287,0.772483138901237,AI
11_data\11\final\8.jpg,data\11\ai\11A_14.png,0.7550646695243599,0.7783335408381837,0.9086921668600036,0.7164963581376492,AI
11_data\11\final\8.jpg,data\11\ai\11A_15.png,0.8298001773254317,0.8776570551465662,0.9689853074132068,0.7951682553207946,AI
11_data\11\final\8.jpg,data\11\ai\11A_16.png,0.7954758014496911,0.8469651047605321,0.9117683016513425,0.7631130318310569,AI
11_data\11\final\8.jpg,data\11\ai\11A_17.png,0.8517291898160857,0.5214060114298199,0.886507659732298,0.7696624437836159,AI
11_data\11\final\8.jpg,data\11\ai\11A_18.png,0.7566664826550231,0.34421173360398133,0.7461346780479422,0.7419573899346392,AI
11_data\11\final\8.jpg,data\11\ai\11A_19.png,0.8668815322582352,0.5327226206721298,0.8892540299894385,0.7880136741042995,AI
11_data\11\final\8.jpg,data\11\ai\11A_20.png,0.7879802395420019,0.5777022944003997,0.8801728628886779,0.7598013664998371,AI
11_data\11\final\8.jpg,data\11\ai\11B_11.png,0.4885611778804196,0.8773369957196336,0.879231866473414,0.6284856354253168,AI
11_data\11\final\8.jpg,data\11\ai\11B_12.png,0.5635565160336868,0.6799657225141507,0.9165338300795791,0.6890548405586819,AI
11_data\11\final\8.jpg,data\11\ai\11B_13.png,0.4831032012446225,0.6815385746480785,0.9131205884895442,0.6568417095640687,AI
11_data\11\final\8.jpg,data\11\ai\11B_14.png,0.7396355985551458,0.7658827895251594,0.9027602512720128,0.6103547685629298,AI
11_data\11\final\8.jpg,data\11\ai\11B_15.png,0.7300812031754816,0.7833958857575715,0.9418393811122276,0.586323046080763,AI
11_data\11\final\8.jpg,data\11\ai\11B_16.png,0.7447035117761917,0.7807230118454261,0.9418047687609395,0.664499902164838,AI
11_data\11\final\8.jpg,data\11\ai\11B_17.png,0.7985804479065366,0.8850704591530486,0.9044783854131676,0.5947026424385418,AI
11_data\11\final\8.jpg,data\11\ai\11B_18.png,0.7909094795975327,0.8097343514909375,0.9592163577058835,0.6571427408318437,AI
12_data\12\final\1.jpg,data\12\web\12A_1.jpg,0.07090609276828636,0.4694189123734665,0.3228479882692276,0.3820993631367501,Web
12_data\12\final\1.jpg,data\12\web\12A_10.jpg,0.12476291421473383,0.5794549759197378,0.746551305176064,0.37523102944605374,Web
12_data\12\final\1.jpg,data\12\web\12A_2.jpg,0.43384087224630963,0.801123569207999,0.8761115149909364,0.5866585727464824,Web
12_data\12\final\1.jpg,data\12\web\12A_3.jpg,0.4259609019566472,0.7621831294560772,0.728785296769596,0.4475775205061482,Web
12_data\12\final\1.jpg,data\12\web\12A_4.jpg,0.36182396289522184,0.7269291808627545,0.5759798156738299,0.5564353548475702,Web
12_data\12\final\1.jpg,data\12\web\12A_5.jpg,0.10261102985533564,0.5053547044108999,0.2025449946762132,0.32270107321932107,Web
12_data\12\final\1.jpg,data\12\web\12A_6.jpg,0.37221245887877247,0.7444026999597703,0.8522007387489454,0.7346189761005277,Web
12_data\12\final\1.jpg,data\12\web\12A_7.jpg,0.3992334101143457,0.7832901474344407,0.8991387142846881,0.67952329074098,Web
12_data\12\final\1.jpg,data\12\web\12A_8.jpg,0.3144222735277952,0.8097636216470893,0.9263426741220964,0.5763379139186627,Web
12_data\12\final\1.jpg,data\12\web\12A_9.jpg,0.13893097979792243,0.49345646656468234,0.4631039426154493,0.4450620346703389,Web
12_data\12\final\1.jpg,data\12\web\12B_1.jpg,0.3341470278574025,0.803606277434782,0.8769784975736374,0.5849518004481937,Web
12_data\12\final\1.jpg,data\12\web\12B_10.jpg,0.3511444836865982,0.7740414392502879,0.9675685931332413,0.621240530571359,Web
12_data\12\final\1.jpg,data\12\web\12B_2.jpg,0.1524394644426304,0.8278888739171255,0.8869334409259365,0.4998720081469131,Web
12_data\12\final\1.jpg,data\12\web\12B_3.jpg,0.48861736012914286,0.7480676281140815,0.7282293422609663,0.7470230712613323,Web
12_data\12\final\1.jpg,data\12\web\12B_4.jpg,0.018165943707812753,0.45502853583557684,0.4470766040341876,0.39194683509276823,Web
12_data\12\final\1.jpg,data\12\web\12B_5.jpg,0.7469641864180886,0.7290156571598667,0.882241983523047,0.811233469191994,Web
12_data\12\final\1.jpg,data\12\web\12B_6.jpg,0.5116837703662848,0.866769930722516,1.0,0.7216981998705138,Web
12_data\12\final\1.jpg,data\12\web\12B_7.jpg,0.12029388234956942,0.40480744892784054,0.37819982483801956,0.39973229642881036,Web
12_data\12\final\1.jpg,data\12\web\12B_8.jpg,0.13801958259215943,0.5319633931980197,0.7039464238787723,0.34191779521699883,Web
12_data\12\final\1.jpg,data\12\web\12B_9.jpg,0.33319504157022123,0.6365139084066506,0.4420613886309967,0.6142202885754295,Web
12_data\12\final\1.jpg,data\12\ai\12A_11.png,0.5821108793486459,0.8036400875300636,0.9678427941134311,0.6742708843254144,AI
12_data\12\final\1.jpg,data\12\ai\12A_12.png,0.5808844399322042,0.7029516733355544,0.9663860817032398,0.6439924952155044,AI
12_data\12\final\1.jpg,data\12\ai\12A_13.png,0.4996284451059903,0.5951588129941541,0.9514524331851271,0.7346676124690579,AI
12_data\12\final\1.jpg,data\12\ai\12A_14.png,0.45177579197081885,0.6484291295055362,0.9130209593336815,0.7696853692965354,AI
12_data\12\final\1.jpg,data\12\ai\12A_15.png,0.5162566507179963,0.6060709854835579,0.8973884911490082,0.8500103673668822,AI
12_data\12\final\1.jpg,data\12\ai\12A_16.png,0.4589758198578266,0.6325710351164953,0.9632985589403996,0.8108004555320842,AI
12_data\12\final\1.jpg,data\12\ai\12A_17.png,0.41554406388574183,0.4724679855552134,0.9350107155256117,0.7340115571367256,AI
12_data\12\final\1.jpg,data\12\ai\12A_18.png,0.38439728104350945,0.4663463842988864,0.9373569802820502,0.6846595697920372,AI
12_data\12\final\1.jpg,data\12\ai\12A_19.png,0.42889914321819733,0.5250168812187647,0.9031492235666304,0.6954493446061866,AI
12_data\12\final\1.jpg,data\12\ai\12A_20.png,0.49092869583391474,0.380122718960729,0.8464515084556616,0.7058715613136683,AI
12_data\12\final\6.jpg,data\12\web\12A_1.jpg,0.11809126381341095,0.5099512679407112,0.35729808781205924,0.4597623234943067,Web
12_data\12\final\6.jpg,data\12\web\12A_10.jpg,0.3172913828501778,0.6070963706077624,0.7817982366800748,0.4461007532370101,Web
12_data\12\final\6.jpg,data\12\web\12A_2.jpg,0.6843693982184321,0.8507709045168129,0.900936173154105,0.6499287032617488,Web
12_data\12\final\6.jpg,data\12\web\12A_3.jpg,0.4356618262625528,0.7928071962113574,0.7532192813538529,0.5543665951279964,Web
12_data\12\final\6.jpg,data\12\web\12A_4.jpg,0.31814860551116236,0.7587043438429998,0.6044874329465748,0.4945247929512832,Web
12_data\12\final\6.jpg,data\12\web\12A_5.jpg,0.13656391357781483,0.5392799946911209,0.23764030412253045,0.256871427028012,Web
12_data\12\final\6.jpg,data\12\web\12A_6.jpg,0.7123755967032063,0.8316467889797431,0.843917123854363,0.7896607757918582,Web
12_data\12\final\6.jpg,data\12\web\12A_7.jpg,0.7151581405238335,0.8382143804564902,0.8848873870356918,0.7227810554059833,Web
12_data\12\final\6.jpg,data\12\web\12A_8.jpg,0.44112100752071676,0.876798816824311,0.9388434575983002,0.5946788598971019,Web
12_data\12\final\6.jpg,data\12\web\12A_9.jpg,0.21518153445750757,0.5333094126194695,0.4940812139574192,0.5161737618897307,Web
12_data\12\final\6.jpg,data\12\web\12B_1.jpg,0.5166614372950098,0.861287696227847,0.8879450030205174,0.6713889116685879,Web
12_data\12\final\6.jpg,data\12\web\12B_10.jpg,0.3851060005360402,0.8199204058019163,0.9277521474190323,0.6447013649304036,Web
12_data\12\final\6.jpg,data\12\web\12B_2.jpg,0.28021061349769155,0.8877567498114315,0.8987067519338817,0.5775785698304428,Web
12_data\12\final\6.jpg,data\12\web\12B_3.jpg,0.5753605102218189,0.7857536078574932,0.759516179100819,0.7716287885950073,Web
12_data\12\final\6.jpg,data\12\web\12B_4.jpg,0.050315260966754455,0.492996492749559,0.47499650589949166,0.4070093255951514,Web
12_data\12\final\6.jpg,data\12\web\12B_5.jpg,0.6151842548963529,0.8590986704412781,0.8919866540714669,0.6915410802962341,Web
12_data\12\final\6.jpg,data\12\web\12B_6.jpg,0.8098544417149617,0.7698232502607731,0.9493039384217657,0.7882333947912056,Web
12_data\12\final\6.jpg,data\12\web\12B_7.jpg,0.15375834189486612,0.44116750856812,0.4258237344780091,0.44709008553519586,Web
12_data\12\final\6.jpg,data\12\web\12B_8.jpg,0.06516049581152385,0.6428280385046798,0.7239135797532272,0.30185921088991857,Web
12_data\12\final\6.jpg,data\12\web\12B_9.jpg,0.5411033255047658,0.7530992484058234,0.4869576440112711,0.6660556231864139,Web
12_data\12\final\6.jpg,data\12\ai\12A_11.png,0.6844179177304326,0.8545212396220466,0.9488599541095625,0.6754712598967377,AI
12_data\12\final\6.jpg,data\12\ai\12A_12.png,0.6454756889346158,0.8006037903652514,0.9554176209260095,0.6563073522816268,AI
12_data\12\final\6.jpg,data\12\ai\12A_13.png,0.8753744545622592,0.722280394142567,0.9361378445361112,0.7599181366357356,AI
12_data\12\final\6.jpg,data\12\ai\12A_14.png,0.8822582690779537,0.6619773163870286,0.9172935176837353,0.8755979179991897,AI
12_data\12\final\6.jpg,data\12\ai\12A_15.png,0.8708084004039601,0.7025183747058324,0.900451686224221,0.8436064360056535,AI
12_data\12\final\6.jpg,data\12\ai\12A_16.png,0.835832859215441,0.7541937813910123,0.9419797187226486,0.7470205001757712,AI
12_data\12\final\6.jpg,data\12\ai\12A_17.png,0.7851252845324305,0.6042509409389486,0.9219116685227866,0.7628139288774528,AI
12_data\12\final\6.jpg,data\12\ai\12A_18.png,0.7707093009737858,0.6023255128203505,0.9236050842820047,0.6947847189886507,AI
12_data\12\final\6.jpg,data\12\ai\12A_19.png,0.81911116152307,0.6561618747369089,0.9061390462262698,0.797997092209359,AI
12_data\12\final\6.jpg,data\12\ai\12A_20.png,0.8634976141826616,0.513062837826957,0.8570875504223058,0.8017958711258361,AI
12_data\12\final\7.jpg,data\12\web\12A_1.jpg,0.13189418660706373,0.3803233735076761,0.27616490686108797,0.46850562133041146,Web
12_data\12\final\7.jpg,data\12\web\12A_10.jpg,0.3957534234050112,0.4803582500932573,0.6517215231957133,0.5346793644726433,Web
12_data\12\final\7.jpg,data\12\web\12A_2.jpg,0.6450028077321397,0.7411882103966083,0.7318871946360034,0.7101556326297969,Web
12_data\12\final\7.jpg,data\12\web\12A_3.jpg,0.4152712838431021,0.6667341474634043,0.5998042757504032,0.6012420914345517,Web
12_data\12\final\7.jpg,data\12\web\12A_4.jpg,0.34100838955064716,0.6322476997230585,0.47884819274498014,0.5580912410774627,Web
12_data\12\final\7.jpg,data\12\web\12A_5.jpg,0.1676874405160194,0.41222893324978704,0.172848214399564,0.29785356671434066,Web
12_data\12\final\7.jpg,data\12\web\12A_6.jpg,0.7234324238682638,0.6997470969865247,0.6511810733562694,0.7704371975660176,Web
12_data\12\final\7.jpg,data\12\web\12A_7.jpg,0.6595403243029124,0.7090198791269923,0.6899820329179698,0.7226977093823787,Web
12_data\12\final\7.jpg,data\12\web\12A_8.jpg,0.4548231184800389,0.7556071959664208,0.7501582230706021,0.6366849344081257,Web
12_data\12\final\7.jpg,data\12\web\12A_9.jpg,0.29249403065698676,0.40415767841759936,0.39031012144219573,0.4901436631552244,Web
12_data\12\final\7.jpg,data\12\web\12B_1.jpg,0.6001677001643397,0.7995210513359757,0.7708439924895801,0.6499462723464161,Web
12_data\12\final\7.jpg,data\12\web\12B_10.jpg,0.2835713091309698,0.6984974475351199,0.7450872233908153,0.6158942795328145,Web
12_data\12\final\7.jpg,data\12\web\12B_2.jpg,0.23101013851174612,0.8006985913600474,0.8054543545668444,0.5382187851331477,Web
12_data\12\final\7.jpg,data\12\web\12B_3.jpg,0.6070389330686465,0.893023235555008,0.9523403422944241,0.8170676908443161,Web
12_data\12\final\7.jpg,data\12\web\12B_4.jpg,0.03316108293108078,0.36437481066145844,0.36665086414798365,0.4479112259862617,Web
12_data\12\final\7.jpg,data\12\web\12B_5.jpg,0.47653349201109924,0.7913599746195581,0.8852201080460885,0.7061694858530569,Web
12_data\12\final\7.jpg,data\12\web\12B_6.jpg,0.7833568988978099,0.6816157364052552,0.7774553292916686,0.7840258132705189,Web
12_data\12\final\7.jpg,data\12\web\12B_7.jpg,0.18565276022442684,0.3128537164857506,0.39186041240180636,0.430669740470874,Web
12_data\12\final\7.jpg,data\12\web\12B_8.jpg,0.04767837815868402,0.5490731375460045,0.5716281182956261,0.3563263729583505,Web
12_data\12\final\7.jpg,data\12\web\12B_9.jpg,0.6412055034143223,0.7794057899814153,0.6371811902868435,0.641676911282068,Web
12_data\12\final\7.jpg,data\12\ai\12A_11.png,0.5472695197071075,0.7247041327695721,0.8008159957532907,0.7312863135705592,AI
12_data\12\final\7.jpg,data\12\ai\12A_12.png,0.503615176291004,0.7049130698125043,0.8115108384433105,0.6756875524695625,AI
12_data\12\final\7.jpg,data\12\ai\12A_13.png,0.7603305423543677,0.6572897970227894,0.8085468380842561,0.7460297752062399,AI
12_data\12\final\7.jpg,data\12\ai\12A_14.png,0.8145273726465914,0.72959230704983,0.8491471386087786,0.8552016033718073,AI
12_data\12\final\7.jpg,data\12\ai\12A_15.png,0.7254808172797256,0.748726137194792,0.8606286104418778,0.7594407717498974,AI
12_data\12\final\7.jpg,data\12\ai\12A_16.png,0.7171337212055623,0.6749045267777802,0.7929882847736374,0.67083977064417,AI
12_data\12\final\7.jpg,data\12\ai\12A_17.png,0.7137174790964766,0.5738369113748658,0.7521579004578453,0.7650748772427164,AI
12_data\12\final\7.jpg,data\12\ai\12A_18.png,0.6966394808773603,0.5919883664056689,0.7509532766603317,0.6948813489543207,AI
12_data\12\final\7.jpg,data\12\ai\12A_19.png,0.763027022599226,0.5792493286473792,0.7495106553774619,0.8113746646407226,AI
12_data\12\final\7.jpg,data\12\ai\12A_20.png,0.7942991530910815,0.561183409985888,0.9070252420709036,0.8246130770660935,AI
13_data\13\final\1.jpg,data\13\web\13A_1.png,0.23326746698040163,0.6830046270708281,0.25977404623945216,0.3658381039915193,Web
13_data\13\final\1.jpg,data\13\web\13A_10.png,0.648238021868865,0.5356842685232772,0.9161131329554781,0.7390251739808069,Web
13_data\13\final\1.jpg,data\13\web\13A_2.png,0.6966752180075785,0.7885143527027418,0.7823510740953258,0.7440154367977087,Web
13_data\13\final\1.jpg,data\13\web\13A_3.png,0.6133038393816098,0.9017891155694603,0.9585707499223948,0.7238236306009961,Web
13_data\13\final\1.jpg,data\13\web\13A_4.png,0.5678764256883477,0.67179690811741,0.3915057027243722,0.46404307382491883,Web
13_data\13\final\1.jpg,data\13\web\13A_5.png,0.19983648589838524,0.6607132168999733,0.6309426108081824,0.4698894010050909,Web
13_data\13\final\1.jpg,data\13\web\13A_6.png,0.26298904771565246,0.47738281545682515,0.4131583510098362,0.4402764945412372,Web
13_data\13\final\1.jpg,data\13\web\13A_7.png,0.577263478944209,0.5861386329253665,0.9187097106486534,0.6785407075423919,Web
13_data\13\final\1.jpg,data\13\web\13A_8.png,0.6585427631361831,0.6978007953068422,0.876236024885736,0.7971657745446139,Web
13_data\13\final\1.jpg,data\13\web\13A_9.png,0.31304943903204174,0.7827231838588956,0.7420467415445251,0.6037622909272229,Web
13_data\13\final\1.jpg,data\13\web\13B_1.JPG,0.6325368400916593,0.8445341904164232,0.8281831424015269,0.7016707288925793,Web
13_data\13\final\1.jpg,data\13\web\13B_10.JPG,0.7852258035766024,0.5689804008868117,0.9230020771396585,0.8954826937284849,Web
13_data\13\final\1.jpg,data\13\web\13B_2.JPG,0.40584748960505007,0.5487864854179285,0.8893472314507365,0.32321828993135576,Web
13_data\13\final\1.jpg,data\13\web\13B_3.JPG,0.25733006645324386,0.7366440958671385,0.4983463372478678,0.48046352601780573,Web
13_data\13\final\1.jpg,data\13\web\13B_4.JPG,0.22589020902766255,0.8071607588541921,0.7464308382015549,0.5145008422179962,Web
13_data\13\final\1.jpg,data\13\web\13B_5.JPG,0.405609108223332,0.8701589135750707,0.762230208935679,0.8338945888129817,Web
13_data\13\final\1.jpg,data\13\web\13B_6.JPG,0.3838150468995041,0.430303324008725,0.8644748732705454,0.5765825955612244,Web
13_data\13\final\1.jpg,data\13\web\13B_7.JPG,0.7475594706377355,0.6607132168999733,0.9118270048926858,0.7382718459114143,Web
13_data\13\final\1.jpg,data\13\web\13B_8.JPG,0.6982531394612981,0.6458282872204495,0.9666884666307103,0.7755959736157342,Web
13_data\13\final\1.jpg,data\13\web\13B_9.JPG,0.3511179485327938,0.6662769073390532,0.38100299609577953,0.4711926199988569,Web
13_data\13\final\1.jpg,data\13\ai\13A_11.png,0.3331482286065739,0.5451483272774361,0.751636788712956,0.42494457569776717,AI
13_data\13\final\1.jpg,data\13\ai\13A_12.png,0.2966090206623437,0.6927820979119574,0.8655384382984471,0.6588139464465375,AI
13_data\13\final\1.jpg,data\13\ai\13A_13.png,0.7185168284531669,0.7862825603441194,0.9304136325173858,0.7307304234465434,AI
13_data\13\final\1.jpg,data\13\ai\13A_14.png,0.6525519084116914,0.6391717853339924,0.9119678229204483,0.5842550362611445,AI
13_data\13\final\1.jpg,data\13\ai\13A_15.png,0.3044908648090213,0.4866151652357001,0.9112731606415485,0.8022646657264707,AI
13_data\13\final\1.jpg,data\13\ai\13A_16.png,0.31164280818655005,0.7146746495785088,0.5671097368854567,0.6574726968121807,AI
13_data\13\final\1.jpg,data\13\ai\13A_17.png,0.5820870545951671,0.6865972581954406,0.9420291731213143,0.7190045592310355,AI
13_data\13\final\1.jpg,data\13\ai\13A_18.png,0.6055733761123736,0.9531355036247908,0.9428186147733225,0.8130041972436142,AI
13_data\13\final\1.jpg,data\13\ai\13A_19.png,0.6930145044814755,0.7361668798720725,0.9063884280267778,0.671485327377128,AI
13_data\13\final\1.jpg,data\13\ai\13A_20.png,0.5739263403705503,0.7980004371292007,0.8874664289171598,0.7491064004657522,AI
13_data\13\final\1.jpg,data\13\ai\13B_11.jpg,0.6360947591757863,0.6110239593803832,0.9048774859997438,0.7281862271553022,AI
13_data\13\final\1.jpg,data\13\ai\13B_12.jpg,0.6226144325789048,0.6983722037327414,0.9682772501930841,0.703541622152516,AI
13_data\13\final\1.jpg,data\13\ai\13B_13.jpg,0.46250874302784023,0.6016723624675961,0.9139359256646491,0.797809188706271,AI
13_data\13\final\1.jpg,data\13\ai\13B_14.jpg,0.6498096525168907,0.9302320847698967,0.9445048761425823,0.8162410868364329,AI
13_data\13\final\1.jpg,data\13\ai\13B_15.jpg,0.6244044344926649,0.7716991668281546,0.9753022697644761,0.7406282458281325,AI
13_data\13\final\1.jpg,data\13\ai\13B_16.jpg,0.6235674896415234,0.6996021126719693,0.9677038665019034,0.8577694750759234,AI
13_data\13\final\1.jpg,data\13\ai\13B_17.jpg,0.4321056806502438,0.7135980541127515,0.9392432831659401,0.7485090515870642,AI
13_data\13\final\1.jpg,data\13\ai\13B_18.jpg,0.44863085758814675,0.5423480919726229,0.9026514850757408,0.7549674042593353,AI
