final_image,inspiration_image,similarity
data\final_submissions\1\8.png,data\web\1B_3.JPG,0.7556411820629565
data\final_submissions\1\8.png,data\web\1B_4.JPG,0.7408049263424039
data\final_submissions\1\8.png,data\web\1B_5.JPG,0.744773053354093
data\final_submissions\1\8.png,data\web\1B_6.JPG,0.7474782034475701
data\final_submissions\1\8.png,data\web\1B_7.JPG,0.7300335436848667
data\final_submissions\1\8.png,data\web\1B_8.JPG,0.7464297859702784
data\final_submissions\1\8.png,data\web\1B_9.JPG,0.7295449718604985
data\final_submissions\2\3.png,data\ai\2A_11.png,0.8790451302029764
data\final_submissions\2\3.png,data\ai\2A_12.png,0.9061506696226589
data\final_submissions\2\3.png,data\ai\2A_13.png,0.9230945834239697
data\final_submissions\2\3.png,data\ai\2A_14.png,0.9038490910372325
data\final_submissions\2\3.png,data\ai\2A_15.png,0.8836835108056672
data\final_submissions\2\3.png,data\ai\2A_16.png,0.862269088334782
data\final_submissions\2\3.png,data\ai\2B_11.png,0.8835108796289044
data\final_submissions\2\3.png,data\ai\2B_12.png,0.9084882282144353
data\final_submissions\2\3.png,data\ai\2B_13.png,0.898579447242417
data\final_submissions\2\3.png,data\ai\2B_14.png,0.89051095359342
data\final_submissions\2\3.png,data\ai\2B_15.png,0.8902626486918944
data\final_submissions\2\3.png,data\ai\2B_16.png,0.8672806978273003
data\final_submissions\2\3.png,data\ai\2B_17.png,0.8920650615446211
data\final_submissions\2\3.png,data\ai\2B_18.png,0.8975124927626932
data\final_submissions\2\3.png,data\web\2A_1.jpg,0.8902925287469777
data\final_submissions\2\3.png,data\web\2A_10.jpg,0.8705701056466142
data\final_submissions\2\3.png,data\web\2A_2.jpg,0.8734730495884762
data\final_submissions\2\3.png,data\web\2A_3.jpg,0.9099611893220463
data\final_submissions\2\3.png,data\web\2A_4.jpg,0.8923842906865885
data\final_submissions\2\3.png,data\web\2A_5.jpg,0.8979435957013966
data\final_submissions\2\3.png,data\web\2A_6.jpg,0.8747594487616459
data\final_submissions\2\3.png,data\web\2A_7.jpg,0.8667460808277094
data\final_submissions\2\3.png,data\web\2A_8.jpg,0.957894232588618
data\final_submissions\2\3.png,data\web\2A_9.jpg,0.9046970792662453
data\final_submissions\2\3.png,data\web\2B_1.jpg,0.8999670510429347
data\final_submissions\2\3.png,data\web\2B_10.jpg,0.9197737592029014
data\final_submissions\2\3.png,data\web\2B_2.jpg,0.9250998219925524
data\final_submissions\2\3.png,data\web\2B_3.jpg,0.925172119226817
data\final_submissions\2\3.png,data\web\2B_4.jpg,0.9342105587550197
data\final_submissions\2\3.png,data\web\2B_5.jpg,0.9190313110172224
data\final_submissions\2\3.png,data\web\2B_6.jpg,0.9072958184218972
data\final_submissions\2\3.png,data\web\2B_7.jpg,0.9182808953386697
data\final_submissions\2\3.png,data\web\2B_8.jpg,0.893845412929829
data\final_submissions\2\3.png,data\web\2B_9.jpg,0.9205552670746708
data\final_submissions\2\1.png,data\ai\2A_11.png,0.9679148013490754
data\final_submissions\2\1.png,data\ai\2A_12.png,0.9200522778645998
data\final_submissions\2\1.png,data\ai\2A_13.png,0.9093059226097686
data\final_submissions\2\1.png,data\ai\2A_14.png,0.9243748069450923
data\final_submissions\2\1.png,data\ai\2A_15.png,0.9613563831665692
data\final_submissions\2\1.png,data\ai\2A_16.png,0.9883993398872732
data\final_submissions\2\1.png,data\ai\2B_11.png,0.9560658447118984
data\final_submissions\2\1.png,data\ai\2B_12.png,0.9256142329752449
data\final_submissions\2\1.png,data\ai\2B_13.png,0.9379886730047163
data\final_submissions\2\1.png,data\ai\2B_14.png,0.9484492974454701
data\final_submissions\2\1.png,data\ai\2B_15.png,0.9517030066911121
data\final_submissions\2\1.png,data\ai\2B_16.png,0.9854623913326339
data\final_submissions\2\1.png,data\ai\2B_17.png,0.9412490874055969
data\final_submissions\2\1.png,data\ai\2B_18.png,0.9287566312502129
data\final_submissions\2\1.png,data\web\2A_1.jpg,0.9489576320449838
data\final_submissions\2\1.png,data\web\2A_10.jpg,0.977467412103993
data\final_submissions\2\1.png,data\web\2A_2.jpg,0.9727933958852713
data\final_submissions\2\1.png,data\web\2A_3.jpg,0.9190943844941517
data\final_submissions\2\1.png,data\web\2A_4.jpg,0.9422616281804111
data\final_submissions\2\1.png,data\web\2A_5.jpg,0.927626739410401
data\final_submissions\2\1.png,data\web\2A_6.jpg,0.9679211051617723
data\final_submissions\2\1.png,data\web\2A_7.jpg,0.984390173634506
data\final_submissions\2\1.png,data\web\2A_8.jpg,0.8335790833556108
data\final_submissions\2\1.png,data\web\2A_9.jpg,0.9198413537486377
data\final_submissions\2\1.png,data\web\2B_1.jpg,0.9315286605561557
data\final_submissions\2\1.png,data\web\2B_10.jpg,0.9169762185641781
data\final_submissions\2\1.png,data\web\2B_2.jpg,0.8907055019102703
data\final_submissions\2\1.png,data\web\2B_3.jpg,0.8936370048767504
data\final_submissions\2\1.png,data\web\2B_4.jpg,0.9057596761108768
data\final_submissions\2\1.png,data\web\2B_5.jpg,0.9011521624781328
data\final_submissions\2\1.png,data\web\2B_6.jpg,0.9157623874874233
data\final_submissions\2\1.png,data\web\2B_7.jpg,0.9036532880981767
data\final_submissions\2\1.png,data\web\2B_8.jpg,0.9389329399958751
data\final_submissions\2\1.png,data\web\2B_9.jpg,0.9065848737288851
data\final_submissions\2\4.png,data\ai\2A_11.png,0.9850941369223928
data\final_submissions\2\4.png,data\ai\2A_12.png,0.9535039941396162
data\final_submissions\2\4.png,data\ai\2A_13.png,0.9369421687540043
data\final_submissions\2\4.png,data\ai\2A_14.png,0.9567246935432738
data\final_submissions\2\4.png,data\ai\2A_15.png,0.9861825910736489
data\final_submissions\2\4.png,data\ai\2A_16.png,0.9664994605142279
data\final_submissions\2\4.png,data\ai\2B_11.png,0.9833466805937988
data\final_submissions\2\4.png,data\ai\2B_12.png,0.9578673251365646
data\final_submissions\2\4.png,data\ai\2B_13.png,0.9690612013746076
data\final_submissions\2\4.png,data\ai\2B_14.png,0.9773702931854515
data\final_submissions\2\4.png,data\ai\2B_15.png,0.9766314519646554
data\final_submissions\2\4.png,data\ai\2B_16.png,0.9745213484135067
data\final_submissions\2\4.png,data\ai\2B_17.png,0.9755846905850528
data\final_submissions\2\4.png,data\ai\2B_18.png,0.9626660317944091
data\final_submissions\2\4.png,data\web\2A_1.jpg,0.9835887961919041
data\final_submissions\2\4.png,data\web\2A_10.jpg,0.9791436752671278
data\final_submissions\2\4.png,data\web\2A_2.jpg,0.9823812759172434
data\final_submissions\2\4.png,data\web\2A_3.jpg,0.9521151335171238
data\final_submissions\2\4.png,data\web\2A_4.jpg,0.9772526978989567
data\final_submissions\2\4.png,data\web\2A_5.jpg,0.9628890094732572
data\final_submissions\2\4.png,data\web\2A_6.jpg,0.9845296585224892
data\final_submissions\2\4.png,data\web\2A_7.jpg,0.9712436017852777
data\final_submissions\2\4.png,data\web\2A_8.jpg,0.8564918886675273
data\final_submissions\2\4.png,data\web\2A_9.jpg,0.9551942769307865
data\final_submissions\2\4.png,data\web\2B_1.jpg,0.966422562360245
data\final_submissions\2\4.png,data\web\2B_10.jpg,0.9497929915275712
data\final_submissions\2\4.png,data\web\2B_2.jpg,0.9237861029574468
data\final_submissions\2\4.png,data\web\2B_3.jpg,0.9276241035702915
data\final_submissions\2\4.png,data\web\2B_4.jpg,0.9347704925550361
data\final_submissions\2\4.png,data\web\2B_5.jpg,0.9357288302546696
data\final_submissions\2\4.png,data\web\2B_6.jpg,0.950203941649127
data\final_submissions\2\4.png,data\web\2B_7.jpg,0.9384965938302999
data\final_submissions\2\4.png,data\web\2B_8.jpg,0.9722156273563888
data\final_submissions\2\4.png,data\web\2B_9.jpg,0.9362935321360933
data\final_submissions\2\6.png,data\ai\2A_11.png,0.9735565303279277
data\final_submissions\2\6.png,data\ai\2A_12.png,0.9259023552998586
data\final_submissions\2\6.png,data\ai\2A_13.png,0.9154453954605899
data\final_submissions\2\6.png,data\ai\2A_14.png,0.9304267282757808
data\final_submissions\2\6.png,data\ai\2A_15.png,0.9669751738728979
data\final_submissions\2\6.png,data\ai\2A_16.png,0.9840007943883801
data\final_submissions\2\6.png,data\ai\2B_11.png,0.9614880808219467
data\final_submissions\2\6.png,data\ai\2B_12.png,0.9315949152312892
data\final_submissions\2\6.png,data\ai\2B_13.png,0.9440618531742906
data\final_submissions\2\6.png,data\ai\2B_14.png,0.9545084357606017
data\final_submissions\2\6.png,data\ai\2B_15.png,0.9582197093282953
data\final_submissions\2\6.png,data\ai\2B_16.png,0.9877951178507013
data\final_submissions\2\6.png,data\ai\2B_17.png,0.9458325376682879
data\final_submissions\2\6.png,data\ai\2B_18.png,0.9341882808247466
data\final_submissions\2\6.png,data\web\2A_1.jpg,0.9528780240694776
data\final_submissions\2\6.png,data\web\2A_10.jpg,0.9782751005464176
data\final_submissions\2\6.png,data\web\2A_2.jpg,0.9740690430157363
data\final_submissions\2\6.png,data\web\2A_3.jpg,0.9250149113517299
data\final_submissions\2\6.png,data\web\2A_4.jpg,0.946242984040178
data\final_submissions\2\6.png,data\web\2A_5.jpg,0.9323893103354459
data\final_submissions\2\6.png,data\web\2A_6.jpg,0.9715361682305778
data\final_submissions\2\6.png,data\web\2A_7.jpg,0.9815383452261813
data\final_submissions\2\6.png,data\web\2A_8.jpg,0.8364651440275901
data\final_submissions\2\6.png,data\web\2A_9.jpg,0.9250275992567639
data\final_submissions\2\6.png,data\web\2B_1.jpg,0.9366958679446864
data\final_submissions\2\6.png,data\web\2B_10.jpg,0.9226446795049172
data\final_submissions\2\6.png,data\web\2B_2.jpg,0.8965411047813641
data\final_submissions\2\6.png,data\web\2B_3.jpg,0.8992681790606927
data\final_submissions\2\6.png,data\web\2B_4.jpg,0.911310798530748
data\final_submissions\2\6.png,data\web\2B_5.jpg,0.906733261258711
data\final_submissions\2\6.png,data\web\2B_6.jpg,0.9213755286984686
data\final_submissions\2\6.png,data\web\2B_7.jpg,0.9091482791761104
data\final_submissions\2\6.png,data\web\2B_8.jpg,0.9442819442860165
data\final_submissions\2\6.png,data\web\2B_9.jpg,0.9127993463469881
data\final_submissions\2\2.png,data\ai\2A_11.png,0.8963491197618041
data\final_submissions\2\2.png,data\ai\2A_12.png,0.9065207598536784
data\final_submissions\2\2.png,data\ai\2A_13.png,0.9142173393135413
data\final_submissions\2\2.png,data\ai\2A_14.png,0.9052933668052769
data\final_submissions\2\2.png,data\ai\2A_15.png,0.8993093618880472
data\final_submissions\2\2.png,data\ai\2A_16.png,0.8884916408075052
data\final_submissions\2\2.png,data\ai\2B_11.png,0.8980433517525253
data\final_submissions\2\2.png,data\ai\2B_12.png,0.9100564841199045
data\final_submissions\2\2.png,data\ai\2B_13.png,0.9053419744424618
data\final_submissions\2\2.png,data\ai\2B_14.png,0.9012758285783137
data\final_submissions\2\2.png,data\ai\2B_15.png,0.9010137717452931
data\final_submissions\2\2.png,data\ai\2B_16.png,0.890063940862282
data\final_submissions\2\2.png,data\ai\2B_17.png,0.9045150435929651
data\final_submissions\2\2.png,data\ai\2B_18.png,0.903388972661154
data\final_submissions\2\2.png,data\web\2A_1.jpg,0.9063685638537418
data\final_submissions\2\2.png,data\web\2A_10.jpg,0.8942673194935864
data\final_submissions\2\2.png,data\web\2A_2.jpg,0.8966840443113108
data\final_submissions\2\2.png,data\web\2A_3.jpg,0.9091113200702611
data\final_submissions\2\2.png,data\web\2A_4.jpg,0.9067738399303972
data\final_submissions\2\2.png,data\web\2A_5.jpg,0.9057837730603271
data\final_submissions\2\2.png,data\web\2A_6.jpg,0.8945837333832227
data\final_submissions\2\2.png,data\web\2A_7.jpg,0.8929358280945722
data\final_submissions\2\2.png,data\web\2A_8.jpg,0.925685210843324
data\final_submissions\2\2.png,data\web\2A_9.jpg,0.9079025740327817
data\final_submissions\2\2.png,data\web\2B_1.jpg,0.9074610705697368
data\final_submissions\2\2.png,data\web\2B_10.jpg,0.91759527929922
data\final_submissions\2\2.png,data\web\2B_2.jpg,0.9098191652653334
data\final_submissions\2\2.png,data\web\2B_3.jpg,0.9123733937954646
data\final_submissions\2\2.png,data\web\2B_4.jpg,0.9242446320120522
data\final_submissions\2\2.png,data\web\2B_5.jpg,0.9111547559974404
data\final_submissions\2\2.png,data\web\2B_6.jpg,0.9069539663446384
data\final_submissions\2\2.png,data\web\2B_7.jpg,0.9120229900822594
data\final_submissions\2\2.png,data\web\2B_8.jpg,0.9033952501599857
data\final_submissions\2\2.png,data\web\2B_9.jpg,0.9109479235787452
data\final_submissions\2\5.png,data\ai\2A_11.png,0.980654326089623
data\final_submissions\2\5.png,data\ai\2A_12.png,0.9643709390880649
data\final_submissions\2\5.png,data\ai\2A_13.png,0.9481342140136756
data\final_submissions\2\5.png,data\ai\2A_14.png,0.9676677594449763
data\final_submissions\2\5.png,data\ai\2A_15.png,0.9856704748136519
data\final_submissions\2\5.png,data\ai\2A_16.png,0.9556903743537251
data\final_submissions\2\5.png,data\ai\2B_11.png,0.984760890035822
data\final_submissions\2\5.png,data\ai\2B_12.png,0.9692692309028779
data\final_submissions\2\5.png,data\ai\2B_13.png,0.9796071981902377
data\final_submissions\2\5.png,data\ai\2B_14.png,0.9851003664850871
data\final_submissions\2\5.png,data\ai\2B_15.png,0.9836685846975148
data\final_submissions\2\5.png,data\ai\2B_16.png,0.964839444733258
data\final_submissions\2\5.png,data\ai\2B_17.png,0.98133228039222
data\final_submissions\2\5.png,data\ai\2B_18.png,0.9718446914708055
data\final_submissions\2\5.png,data\web\2A_1.jpg,0.9854640505676258
data\final_submissions\2\5.png,data\web\2A_10.jpg,0.9681966921946882
data\final_submissions\2\5.png,data\web\2A_2.jpg,0.9714262818014973
data\final_submissions\2\5.png,data\web\2A_3.jpg,0.9633870701433582
data\final_submissions\2\5.png,data\web\2A_4.jpg,0.9812239535333553
data\final_submissions\2\5.png,data\web\2A_5.jpg,0.9707668881488993
data\final_submissions\2\5.png,data\web\2A_6.jpg,0.9763577106411375
data\final_submissions\2\5.png,data\web\2A_7.jpg,0.9600965574935784
data\final_submissions\2\5.png,data\web\2A_8.jpg,0.8640150304082449
data\final_submissions\2\5.png,data\web\2A_9.jpg,0.9648504421854427
data\final_submissions\2\5.png,data\web\2B_1.jpg,0.9757175577020769
data\final_submissions\2\5.png,data\web\2B_10.jpg,0.9612715784886279
data\final_submissions\2\5.png,data\web\2B_2.jpg,0.9351742928525002
data\final_submissions\2\5.png,data\web\2B_3.jpg,0.9388393219088097
data\final_submissions\2\5.png,data\web\2B_4.jpg,0.9457148359277724
data\final_submissions\2\5.png,data\web\2B_5.jpg,0.9467516638613505
data\final_submissions\2\5.png,data\web\2B_6.jpg,0.9607470711270345
data\final_submissions\2\5.png,data\web\2B_7.jpg,0.9494153528258726
data\final_submissions\2\5.png,data\web\2B_8.jpg,0.9805103162241918
data\final_submissions\2\5.png,data\web\2B_9.jpg,0.9478071916917824
data\final_submissions\3\4.png,data\ai\3A_11.png,0.8999669760295735
data\final_submissions\3\4.png,data\ai\3A_12.png,0.9066258834151438
data\final_submissions\3\4.png,data\ai\3A_13.png,0.8919422152510766
data\final_submissions\3\4.png,data\ai\3A_14.png,0.8901637980427918
data\final_submissions\3\4.png,data\ai\3A_15.png,0.9002801607602282
data\final_submissions\3\4.png,data\ai\3A_16.png,0.9047271532718117
data\final_submissions\3\4.png,data\ai\3A_17.png,0.8973045452729227
data\final_submissions\3\4.png,data\ai\3A_18.png,0.866978832670183
data\final_submissions\3\4.png,data\ai\3A_19.png,0.8681769421295903
data\final_submissions\3\4.png,data\ai\3A_20.png,0.8566422663887294
data\final_submissions\3\4.png,data\ai\3B_11.png,0.8820552032899592
data\final_submissions\3\4.png,data\ai\3B_12.png,0.8800005140697764
data\final_submissions\3\4.png,data\ai\3B_13.png,0.8739345662166552
data\final_submissions\3\4.png,data\ai\3B_14.png,0.8893601152363344
data\final_submissions\3\4.png,data\ai\3B_15.png,0.8930739592407108
data\final_submissions\3\4.png,data\ai\3B_16.png,0.8895864785206061
data\final_submissions\3\4.png,data\ai\3B_17.png,0.8885341923612584
data\final_submissions\3\4.png,data\ai\3B_18.png,0.9011347608204262
data\final_submissions\3\4.png,data\ai\3B_19.png,0.9011347608204262
data\final_submissions\3\4.png,data\ai\3B_20.png,0.8914464408486655
data\final_submissions\3\4.png,data\web\3A_1.png,0.9150669026608786
data\final_submissions\3\4.png,data\web\3A_10.png,0.9164067566836996
data\final_submissions\3\4.png,data\web\3A_2.jpg,0.9197083513144885
data\final_submissions\3\4.png,data\web\3A_3.png,0.9023655784948963
data\final_submissions\3\4.png,data\web\3A_4.png,0.8751078272812567
data\final_submissions\3\4.png,data\web\3A_5.png,0.885731445174635
data\final_submissions\3\4.png,data\web\3A_6.png,0.8568487609229543
data\final_submissions\3\4.png,data\web\3A_7.png,0.9060241146883337
data\final_submissions\3\4.png,data\web\3A_8.png,0.885435071962483
data\final_submissions\3\4.png,data\web\3A_9.png,0.886137703985011
data\final_submissions\3\4.png,data\web\3B_1.jpg,0.9178807328083266
data\final_submissions\3\4.png,data\web\3B_10.jpg,0.9027030024315563
data\final_submissions\3\4.png,data\web\3B_2.jpg,0.9163362689783594
data\final_submissions\3\4.png,data\web\3B_3.jpg,0.9183232707139549
data\final_submissions\3\4.png,data\web\3B_4.jpg,0.9025678083110027
data\final_submissions\3\4.png,data\web\3B_5.jpg,0.9188894162074324
data\final_submissions\3\4.png,data\web\3B_6.jpg,0.8893227092071128
data\final_submissions\3\4.png,data\web\3B_7.jpg,0.9072582681820153
data\final_submissions\3\4.png,data\web\3B_8.jpg,0.8855556746288804
data\final_submissions\3\4.png,data\web\3B_9.jpg,0.909180676621637
data\final_submissions\3\1.png,data\ai\3A_11.png,0.9333246782701599
data\final_submissions\3\1.png,data\ai\3A_12.png,0.9434117140210019
data\final_submissions\3\1.png,data\ai\3A_13.png,0.9221837144307943
data\final_submissions\3\1.png,data\ai\3A_14.png,0.9204608251346732
data\final_submissions\3\1.png,data\ai\3A_15.png,0.9334768723732725
data\final_submissions\3\1.png,data\ai\3A_16.png,0.9400570676118702
data\final_submissions\3\1.png,data\ai\3A_17.png,0.929114910288154
data\final_submissions\3\1.png,data\ai\3A_18.png,0.8913265383974456
data\final_submissions\3\1.png,data\ai\3A_19.png,0.8926319749199806
data\final_submissions\3\1.png,data\ai\3A_20.png,0.8802082048488226
data\final_submissions\3\1.png,data\ai\3B_11.png,0.9094814975287551
